Batch	Genotype	slot	value	n_flies	signal	zt
"Batch18_DGRP"	"CS"	31	0.985396825396825	21	"Sleep"	15.75
"Batch18_DGRP"	"CS"	32	0.966349206349206	21	"Sleep"	16.25
"Batch18_DGRP"	"CS"	33	0.971111111111111	21	"Sleep"	16.75
"Batch18_DGRP"	"CS"	34	0.970793650793651	21	"Sleep"	17.25
"Batch18_DGRP"	"CS"	35	0.971746031746032	21	"Sleep"	17.75
"Batch18_DGRP"	"CS"	36	0.972063492063492	21	"Sleep"	18.25
"Batch18_DGRP"	"CS"	37	0.968253968253968	21	"Sleep"	18.75
"Batch18_DGRP"	"CS"	38	0.953015873015873	21	"Sleep"	19.25
"Batch18_DGRP"	"CS"	39	0.936825396825397	21	"Sleep"	19.75
"Batch18_DGRP"	"CS"	40	0.952063492063492	21	"Sleep"	20.25
"Batch18_DGRP"	"CS"	41	0.945714285714286	21	"Sleep"	20.75
"Batch18_DGRP"	"CS"	42	0.848253968253968	21	"Sleep"	21.25
"Batch18_DGRP"	"CS"	43	0.673650793650794	21	"Sleep"	21.75
"Batch18_DGRP"	"CS"	44	0.5	21	"Sleep"	22.25
"Batch18_DGRP"	"CS"	45	0.442222222222222	21	"Sleep"	22.75
"Batch18_DGRP"	"CS"	46	0.621904761904762	21	"Sleep"	23.25
"Batch18_DGRP"	"CS"	47	0.78	21	"Sleep"	23.75
"Batch19_DGRP"	"CS"	0	0.487654320987654	27	"Sleep"	0.25
"Batch19_DGRP"	"CS"	1	0.476296296296296	27	"Sleep"	0.75
"Batch19_DGRP"	"CS"	2	0.494320987654321	27	"Sleep"	1.25
"Batch19_DGRP"	"CS"	3	0.539259259259259	27	"Sleep"	1.75
"Batch19_DGRP"	"CS"	4	0.55037037037037	27	"Sleep"	2.25
"Batch19_DGRP"	"CS"	5	0.594814814814815	27	"Sleep"	2.75
"Batch19_DGRP"	"CS"	6	0.603456790123457	27	"Sleep"	3.25
"Batch19_DGRP"	"CS"	7	0.626172839506173	27	"Sleep"	3.75
"Batch19_DGRP"	"CS"	8	0.655308641975309	27	"Sleep"	4.25
"Batch19_DGRP"	"CS"	9	0.672098765432099	27	"Sleep"	4.75
"Batch19_DGRP"	"CS"	10	0.672592592592593	27	"Sleep"	5.25
"Batch19_DGRP"	"CS"	11	0.657037037037037	27	"Sleep"	5.75
"Batch19_DGRP"	"CS"	12	0.618518518518519	27	"Sleep"	6.25
"Batch19_DGRP"	"CS"	13	0.58641975308642	27	"Sleep"	6.75
"Batch19_DGRP"	"CS"	14	0.204197530864198	27	"Sleep"	7.25
"Batch19_DGRP"	"CS"	15	0.131358024691358	27	"Sleep"	7.75
"Batch19_DGRP"	"CS"	16	0.0866666666666667	27	"Sleep"	8.25
"Batch19_DGRP"	"CS"	17	0.0617283950617284	27	"Sleep"	8.75
"Batch19_DGRP"	"CS"	18	0.0434567901234568	27	"Sleep"	9.25
"Batch19_DGRP"	"CS"	19	0.0367901234567901	27	"Sleep"	9.75
"Batch19_DGRP"	"CS"	20	0.0508641975308642	27	"Sleep"	10.25
"Batch19_DGRP"	"CS"	21	0.161481481481481	27	"Sleep"	10.75
"Batch19_DGRP"	"CS"	22	0.406172839506173	27	"Sleep"	11.25
"Batch19_DGRP"	"CS"	23	0.647407407407408	27	"Sleep"	11.75
"Batch19_DGRP"	"CS"	24	0.765432098765432	27	"Sleep"	12.25
"Batch19_DGRP"	"CS"	25	0.811604938271605	27	"Sleep"	12.75
"Batch19_DGRP"	"CS"	26	0.822716049382716	27	"Sleep"	13.25
"Batch19_DGRP"	"CS"	27	0.794320987654321	27	"Sleep"	13.75
"Batch19_DGRP"	"CS"	28	0.78641975308642	27	"Sleep"	14.25
"Batch19_DGRP"	"CS"	29	0.79037037037037	27	"Sleep"	14.75
"Batch19_DGRP"	"CS"	30	0.774320987654321	27	"Sleep"	15.25
"Batch19_DGRP"	"CS"	31	0.801234567901235	27	"Sleep"	15.75
"Batch19_DGRP"	"CS"	32	0.771111111111111	27	"Sleep"	16.25
"Batch19_DGRP"	"CS"	33	0.765185185185185	27	"Sleep"	16.75
"Batch19_DGRP"	"CS"	34	0.722469135802469	27	"Sleep"	17.25
"Batch19_DGRP"	"CS"	35	0.725679012345679	27	"Sleep"	17.75
"Batch19_DGRP"	"CS"	36	0.698765432098765	27	"Sleep"	18.25
"Batch19_DGRP"	"CS"	37	0.699506172839506	27	"Sleep"	18.75
"Batch19_DGRP"	"CS"	38	0.676543209876543	27	"Sleep"	19.25
"Batch19_DGRP"	"CS"	39	0.701234567901235	27	"Sleep"	19.75
"Batch19_DGRP"	"CS"	40	0.670864197530864	27	"Sleep"	20.25
"Batch19_DGRP"	"CS"	41	0.539753086419753	27	"Sleep"	20.75
"Batch19_DGRP"	"CS"	42	0.451358024691358	27	"Sleep"	21.25
"Batch19_DGRP"	"CS"	43	0.370617283950617	27	"Sleep"	21.75
"Batch19_DGRP"	"CS"	44	0.251358024691358	27	"Sleep"	22.25
"Batch19_DGRP"	"CS"	45	0.203950617283951	27	"Sleep"	22.75
"Batch19_DGRP"	"CS"	46	0.375308641975309	27	"Sleep"	23.25
"Batch19_DGRP"	"CS"	47	0.417777777777778	27	"Sleep"	23.75
"Batch22_DGRP"	"CS"	0	0.257931034482759	29	"Sleep"	0.25
"Batch22_DGRP"	"CS"	1	0.244137931034483	29	"Sleep"	0.75
"Batch22_DGRP"	"CS"	2	0.33816091954023	29	"Sleep"	1.25
"Batch22_DGRP"	"CS"	3	0.398620689655172	29	"Sleep"	1.75
"Batch22_DGRP"	"CS"	4	0.42551724137931	29	"Sleep"	2.25
"Batch22_DGRP"	"CS"	5	0.455172413793104	29	"Sleep"	2.75
"Batch22_DGRP"	"CS"	6	0.512873563218391	29	"Sleep"	3.25
"Batch22_DGRP"	"CS"	7	0.574712643678161	29	"Sleep"	3.75
"Batch22_DGRP"	"CS"	8	0.599770114942529	29	"Sleep"	4.25
"Batch22_DGRP"	"CS"	9	0.584137931034483	29	"Sleep"	4.75
"Batch22_DGRP"	"CS"	10	0.60183908045977	29	"Sleep"	5.25
"Batch22_DGRP"	"CS"	11	0.616187078874356	29	"Sleep"	5.75
"Batch22_DGRP"	"CS"	12	0.564367816091954	29	"Sleep"	6.25
"Batch22_DGRP"	"CS"	13	0.572183908045977	29	"Sleep"	6.75
"Batch22_DGRP"	"CS"	14	0.202068965517241	29	"Sleep"	7.25
"Batch22_DGRP"	"CS"	15	0.227126436781609	29	"Sleep"	7.75
"Batch22_DGRP"	"CS"	16	0.115862068965517	29	"Sleep"	8.25
"Batch22_DGRP"	"CS"	17	0.0940229885057471	29	"Sleep"	8.75
"Batch22_DGRP"	"CS"	18	0.0673563218390805	29	"Sleep"	9.25
"Batch22_DGRP"	"CS"	19	0.0698850574712644	29	"Sleep"	9.75
"Batch22_DGRP"	"CS"	20	0.188045977011494	29	"Sleep"	10.25
"Batch22_DGRP"	"CS"	21	0.37816091954023	29	"Sleep"	10.75
"Batch22_DGRP"	"CS"	22	0.609425287356322	29	"Sleep"	11.25
"Batch22_DGRP"	"CS"	23	0.768965517241379	29	"Sleep"	11.75
"Batch22_DGRP"	"CS"	24	0.820229885057471	29	"Sleep"	12.25
"Batch22_DGRP"	"CS"	25	0.823448275862069	29	"Sleep"	12.75
"Batch22_DGRP"	"CS"	26	0.822068965517241	29	"Sleep"	13.25
"Batch22_DGRP"	"CS"	27	0.801379310344828	29	"Sleep"	13.75
"Batch22_DGRP"	"CS"	28	0.766436781609195	29	"Sleep"	14.25
"Batch22_DGRP"	"CS"	29	0.78367816091954	29	"Sleep"	14.75
"Batch22_DGRP"	"CS"	30	0.780229885057471	29	"Sleep"	15.25
"Batch22_DGRP"	"CS"	31	0.787966706302021	29	"Sleep"	15.75
"Batch22_DGRP"	"CS"	32	0.773793103448276	29	"Sleep"	16.25
"Batch22_DGRP"	"CS"	33	0.797011494252874	29	"Sleep"	16.75
"Batch22_DGRP"	"CS"	34	0.778850574712644	29	"Sleep"	17.25
"Batch22_DGRP"	"CS"	35	0.800229885057471	29	"Sleep"	17.75
"Batch22_DGRP"	"CS"	36	0.761149425287356	29	"Sleep"	18.25
"Batch22_DGRP"	"CS"	37	0.777241379310345	29	"Sleep"	18.75
"Batch22_DGRP"	"CS"	38	0.761609195402299	29	"Sleep"	19.25
"Batch22_DGRP"	"CS"	39	0.731264367816092	29	"Sleep"	19.75
"Batch22_DGRP"	"CS"	40	0.745287356321839	29	"Sleep"	20.25
"Batch22_DGRP"	"CS"	41	0.699080459770115	29	"Sleep"	20.75
"Batch22_DGRP"	"CS"	42	0.585977011494253	29	"Sleep"	21.25
"Batch22_DGRP"	"CS"	43	0.417471264367816	29	"Sleep"	21.75
"Batch22_DGRP"	"CS"	44	0.280689655172414	29	"Sleep"	22.25
"Batch22_DGRP"	"CS"	45	0.172183908045977	29	"Sleep"	22.75
"Batch22_DGRP"	"CS"	46	0.244827586206897	29	"Sleep"	23.25
"Batch22_DGRP"	"CS"	47	0.253563218390805	29	"Sleep"	23.75
"Batch23_DGRP"	"CS"	0	0.447160493827161	27	"Sleep"	0.25
"Batch23_DGRP"	"CS"	1	0.455555555555556	27	"Sleep"	0.75
"Batch23_DGRP"	"CS"	2	0.472098765432099	27	"Sleep"	1.25
"Batch23_DGRP"	"CS"	3	0.493086419753086	27	"Sleep"	1.75
"Batch23_DGRP"	"CS"	4	0.512839506172839	27	"Sleep"	2.25
"Batch23_DGRP"	"CS"	5	0.515802469135803	27	"Sleep"	2.75
"Batch23_DGRP"	"CS"	6	0.526913580246914	27	"Sleep"	3.25
"Batch23_DGRP"	"CS"	7	0.568395061728395	27	"Sleep"	3.75
"Batch23_DGRP"	"CS"	8	0.569876543209877	27	"Sleep"	4.25
"Batch23_DGRP"	"CS"	9	0.584197530864198	27	"Sleep"	4.75
"Batch23_DGRP"	"CS"	10	0.579506172839506	27	"Sleep"	5.25
"Batch23_DGRP"	"CS"	11	0.543950617283951	27	"Sleep"	5.75
"Batch23_DGRP"	"CS"	12	0.54320987654321	27	"Sleep"	6.25
"Batch23_DGRP"	"CS"	13	0.522222222222222	27	"Sleep"	6.75
"Batch23_DGRP"	"CS"	14	0.197283950617284	27	"Sleep"	7.25
"Batch23_DGRP"	"CS"	15	0.0849382716049383	27	"Sleep"	7.75
"Batch23_DGRP"	"CS"	16	0.0718518518518519	27	"Sleep"	8.25
"Batch23_DGRP"	"CS"	17	0.0585185185185185	27	"Sleep"	8.75
"Batch23_DGRP"	"CS"	18	0.0597530864197531	27	"Sleep"	9.25
"Batch23_DGRP"	"CS"	19	0.0674074074074074	27	"Sleep"	9.75
"Batch23_DGRP"	"CS"	20	0.0590123456790124	27	"Sleep"	10.25
"Batch23_DGRP"	"CS"	21	0.168148148148148	27	"Sleep"	10.75
"Batch23_DGRP"	"CS"	22	0.365679012345679	27	"Sleep"	11.25
"Batch23_DGRP"	"CS"	23	0.54641975308642	27	"Sleep"	11.75
"Batch23_DGRP"	"CS"	24	0.675802469135802	27	"Sleep"	12.25
"Batch23_DGRP"	"CS"	25	0.74	27	"Sleep"	12.75
"Batch23_DGRP"	"CS"	26	0.738271604938272	27	"Sleep"	13.25
"Batch23_DGRP"	"CS"	27	0.724691358024691	27	"Sleep"	13.75
"Batch23_DGRP"	"CS"	28	0.727407407407407	27	"Sleep"	14.25
"Batch23_DGRP"	"CS"	29	0.719506172839506	27	"Sleep"	14.75
"Batch23_DGRP"	"CS"	30	0.719012345679012	27	"Sleep"	15.25
"Batch23_DGRP"	"CS"	31	0.742962962962963	27	"Sleep"	15.75
"Batch23_DGRP"	"CS"	32	0.704938271604938	27	"Sleep"	16.25
"Batch23_DGRP"	"CS"	33	0.739259259259259	27	"Sleep"	16.75
"Batch23_DGRP"	"CS"	34	0.678518518518519	27	"Sleep"	17.25
"Batch23_DGRP"	"CS"	35	0.635308641975309	27	"Sleep"	17.75
"Batch23_DGRP"	"CS"	36	0.644691358024691	27	"Sleep"	18.25
"Batch23_DGRP"	"CS"	37	0.618765432098765	27	"Sleep"	18.75
"Batch23_DGRP"	"CS"	38	0.611604938271605	27	"Sleep"	19.25
"Batch23_DGRP"	"CS"	39	0.568395061728395	27	"Sleep"	19.75
"Batch23_DGRP"	"CS"	40	0.536049382716049	27	"Sleep"	20.25
"Batch23_DGRP"	"CS"	41	0.420987654320988	27	"Sleep"	20.75
"Batch23_DGRP"	"CS"	42	0.334567901234568	27	"Sleep"	21.25
"Batch23_DGRP"	"CS"	43	0.247407407407407	27	"Sleep"	21.75
"Batch23_DGRP"	"CS"	44	0.19679012345679	27	"Sleep"	22.25
"Batch23_DGRP"	"CS"	45	0.24	27	"Sleep"	22.75
"Batch23_DGRP"	"CS"	46	0.321234567901235	27	"Sleep"	23.25
"Batch23_DGRP"	"CS"	47	0.425925925925926	27	"Sleep"	23.75
"Batch24_DGRP"	"CS"	0	0.483188405797101	23	"Sleep"	0.25
"Batch24_DGRP"	"CS"	1	0.459420289855073	23	"Sleep"	0.75
"Batch24_DGRP"	"CS"	2	0.52	23	"Sleep"	1.25
"Batch24_DGRP"	"CS"	3	0.51768115942029	23	"Sleep"	1.75
"Batch24_DGRP"	"CS"	4	0.587826086956522	23	"Sleep"	2.25
"Batch24_DGRP"	"CS"	5	0.63536231884058	23	"Sleep"	2.75
"Batch24_DGRP"	"CS"	6	0.62	23	"Sleep"	3.25
"Batch24_DGRP"	"CS"	7	0.671594202898551	23	"Sleep"	3.75
"Batch24_DGRP"	"CS"	8	0.629275362318841	23	"Sleep"	4.25
"Batch24_DGRP"	"CS"	9	0.643188405797102	23	"Sleep"	4.75
"Batch24_DGRP"	"CS"	10	0.65304347826087	23	"Sleep"	5.25
"Batch24_DGRP"	"CS"	11	0.603188405797101	23	"Sleep"	5.75
"Batch24_DGRP"	"CS"	12	0.577391304347826	23	"Sleep"	6.25
"Batch24_DGRP"	"CS"	13	0.566086956521739	23	"Sleep"	6.75
"Batch24_DGRP"	"CS"	14	0.274492753623188	23	"Sleep"	7.25
"Batch24_DGRP"	"CS"	15	0.202608695652174	23	"Sleep"	7.75
"Batch24_DGRP"	"CS"	16	0.153623188405797	23	"Sleep"	8.25
"Batch24_DGRP"	"CS"	17	0.121739130434783	23	"Sleep"	8.75
"Batch24_DGRP"	"CS"	18	0.0785507246376812	23	"Sleep"	9.25
"Batch24_DGRP"	"CS"	19	0.0805797101449275	23	"Sleep"	9.75
"Batch24_DGRP"	"CS"	20	0.119130434782609	23	"Sleep"	10.25
"Batch24_DGRP"	"CS"	21	0.243188405797101	23	"Sleep"	10.75
"Batch24_DGRP"	"CS"	22	0.477391304347826	23	"Sleep"	11.25
"Batch24_DGRP"	"CS"	23	0.667826086956522	23	"Sleep"	11.75
"Batch24_DGRP"	"CS"	24	0.810144927536232	23	"Sleep"	12.25
"Batch24_DGRP"	"CS"	25	0.905217391304348	23	"Sleep"	12.75
"Batch24_DGRP"	"CS"	26	0.921739130434783	23	"Sleep"	13.25
"Batch24_DGRP"	"CS"	27	0.923478260869565	23	"Sleep"	13.75
"Batch24_DGRP"	"CS"	28	0.933913043478261	23	"Sleep"	14.25
"Batch24_DGRP"	"CS"	29	0.924927536231884	23	"Sleep"	14.75
"Batch24_DGRP"	"CS"	30	0.92463768115942	23	"Sleep"	15.25
"Batch24_DGRP"	"CS"	31	0.908405797101449	23	"Sleep"	15.75
"Batch24_DGRP"	"CS"	32	0.914782608695652	23	"Sleep"	16.25
"Batch24_DGRP"	"CS"	33	0.914492753623188	23	"Sleep"	16.75
"Batch24_DGRP"	"CS"	34	0.886666666666667	23	"Sleep"	17.25
"Batch24_DGRP"	"CS"	35	0.86	23	"Sleep"	17.75
"Batch24_DGRP"	"CS"	36	0.860869565217391	23	"Sleep"	18.25
"Batch24_DGRP"	"CS"	37	0.849855072463768	23	"Sleep"	18.75
"Batch24_DGRP"	"CS"	38	0.851594202898551	23	"Sleep"	19.25
"Batch24_DGRP"	"CS"	39	0.828405797101449	23	"Sleep"	19.75
"Batch24_DGRP"	"CS"	40	0.819130434782609	23	"Sleep"	20.25
"Batch24_DGRP"	"CS"	41	0.779130434782609	23	"Sleep"	20.75
"Batch24_DGRP"	"CS"	42	0.69304347826087	23	"Sleep"	21.25
"Batch24_DGRP"	"CS"	43	0.579130434782609	23	"Sleep"	21.75
"Batch24_DGRP"	"CS"	44	0.394492753623188	23	"Sleep"	22.25
"Batch24_DGRP"	"CS"	45	0.26231884057971	23	"Sleep"	22.75
"Batch24_DGRP"	"CS"	46	0.325507246376812	23	"Sleep"	23.25
"Batch24_DGRP"	"CS"	47	0.360869565217391	23	"Sleep"	23.75
"Batch25_DGRP"	"CS"	0	0.530114942528736	29	"Sleep"	0.25
"Batch25_DGRP"	"CS"	1	0.535632183908046	29	"Sleep"	0.75
"Batch25_DGRP"	"CS"	2	0.545977011494253	29	"Sleep"	1.25
"Batch25_DGRP"	"CS"	3	0.598390804597701	29	"Sleep"	1.75
"Batch25_DGRP"	"CS"	4	0.623448275862069	29	"Sleep"	2.25
"Batch25_DGRP"	"CS"	5	0.612873563218391	29	"Sleep"	2.75
"Batch25_DGRP"	"CS"	6	0.678620689655172	29	"Sleep"	3.25
"Batch25_DGRP"	"CS"	7	0.663448275862069	29	"Sleep"	3.75
"Batch25_DGRP"	"CS"	8	0.700229885057471	29	"Sleep"	4.25
"Batch25_DGRP"	"CS"	9	0.676091954022989	29	"Sleep"	4.75
"Batch25_DGRP"	"CS"	10	0.656781609195402	29	"Sleep"	5.25
"Batch25_DGRP"	"CS"	11	0.672183908045977	29	"Sleep"	5.75
"Batch25_DGRP"	"CS"	12	0.629655172413793	29	"Sleep"	6.25
"Batch25_DGRP"	"CS"	13	0.624367816091954	29	"Sleep"	6.75
"Batch25_DGRP"	"CS"	14	0.321609195402299	29	"Sleep"	7.25
"Batch25_DGRP"	"CS"	15	0.156551724137931	29	"Sleep"	7.75
"Batch25_DGRP"	"CS"	16	0.0793103448275862	29	"Sleep"	8.25
"Batch25_DGRP"	"CS"	17	0.0717241379310345	29	"Sleep"	8.75
"Batch25_DGRP"	"CS"	18	0.056551724137931	29	"Sleep"	9.25
"Batch25_DGRP"	"CS"	19	0.0485057471264368	29	"Sleep"	9.75
"Batch25_DGRP"	"CS"	20	0.0990804597701149	29	"Sleep"	10.25
"Batch25_DGRP"	"CS"	21	0.281609195402299	29	"Sleep"	10.75
"Batch25_DGRP"	"CS"	22	0.484597701149425	29	"Sleep"	11.25
"Batch25_DGRP"	"CS"	23	0.714252873563218	29	"Sleep"	11.75
"Batch25_DGRP"	"CS"	24	0.846206896551724	29	"Sleep"	12.25
"Batch25_DGRP"	"CS"	25	0.870114942528736	29	"Sleep"	12.75
"Batch25_DGRP"	"CS"	26	0.887586206896552	29	"Sleep"	13.25
"Batch25_DGRP"	"CS"	27	0.906896551724138	29	"Sleep"	13.75
"Batch25_DGRP"	"CS"	28	0.915172413793103	29	"Sleep"	14.25
"Batch25_DGRP"	"CS"	29	0.928965517241379	29	"Sleep"	14.75
"Batch25_DGRP"	"CS"	30	0.942988505747126	29	"Sleep"	15.25
"Batch25_DGRP"	"CS"	31	0.918390804597701	29	"Sleep"	15.75
"Batch25_DGRP"	"CS"	32	0.93264367816092	29	"Sleep"	16.25
"Batch25_DGRP"	"CS"	33	0.905747126436782	29	"Sleep"	16.75
"Batch25_DGRP"	"CS"	34	0.910574712643678	29	"Sleep"	17.25
"Batch25_DGRP"	"CS"	35	0.891034482758621	29	"Sleep"	17.75
"Batch25_DGRP"	"CS"	36	0.872873563218391	29	"Sleep"	18.25
"Batch25_DGRP"	"CS"	37	0.871494252873563	29	"Sleep"	18.75
"Batch25_DGRP"	"CS"	38	0.83816091954023	29	"Sleep"	19.25
"Batch25_DGRP"	"CS"	39	0.83264367816092	29	"Sleep"	19.75
"Batch25_DGRP"	"CS"	40	0.804367816091954	29	"Sleep"	20.25
"Batch25_DGRP"	"CS"	41	0.749655172413793	29	"Sleep"	20.75
"Batch25_DGRP"	"CS"	42	0.632183908045977	29	"Sleep"	21.25
"Batch25_DGRP"	"CS"	43	0.508735632183908	29	"Sleep"	21.75
"Batch25_DGRP"	"CS"	44	0.432183908045977	29	"Sleep"	22.25
"Batch25_DGRP"	"CS"	45	0.376781609195402	29	"Sleep"	22.75
"Batch25_DGRP"	"CS"	46	0.38	29	"Sleep"	23.25
"Batch25_DGRP"	"CS"	47	0.478620689655172	29	"Sleep"	23.75
"Batch26_DGRP"	"CS"	0	0.170752688172043	31	"Sleep"	0.25
"Batch26_DGRP"	"CS"	1	0.189032258064516	31	"Sleep"	0.75
"Batch26_DGRP"	"CS"	2	0.245376344086022	31	"Sleep"	1.25
"Batch26_DGRP"	"CS"	3	0.272903225806452	31	"Sleep"	1.75
"Batch26_DGRP"	"CS"	4	0.313763440860215	31	"Sleep"	2.25
"Batch26_DGRP"	"CS"	5	0.316129032258065	31	"Sleep"	2.75
"Batch26_DGRP"	"CS"	6	0.414838709677419	31	"Sleep"	3.25
"Batch26_DGRP"	"CS"	7	0.413978494623656	31	"Sleep"	3.75
"Batch26_DGRP"	"CS"	8	0.491827956989247	31	"Sleep"	4.25
"Batch26_DGRP"	"CS"	9	0.528172043010753	31	"Sleep"	4.75
"Batch26_DGRP"	"CS"	10	0.580215053763441	31	"Sleep"	5.25
"Batch26_DGRP"	"CS"	11	0.578924731182796	31	"Sleep"	5.75
"Batch26_DGRP"	"CS"	12	0.595268817204301	31	"Sleep"	6.25
"Batch26_DGRP"	"CS"	13	0.609032258064516	31	"Sleep"	6.75
"Batch26_DGRP"	"CS"	14	0.572258064516129	31	"Sleep"	7.25
"Batch26_DGRP"	"CS"	15	0.57010752688172	31	"Sleep"	7.75
"Batch26_DGRP"	"CS"	16	0.521075268817204	31	"Sleep"	8.25
"Batch26_DGRP"	"CS"	17	0.486021505376344	31	"Sleep"	8.75
"Batch26_DGRP"	"CS"	18	0.185806451612903	31	"Sleep"	9.25
"Batch26_DGRP"	"CS"	19	0.0941935483870968	31	"Sleep"	9.75
"Batch26_DGRP"	"CS"	20	0.14989247311828	31	"Sleep"	10.25
"Batch26_DGRP"	"CS"	21	0.234838709677419	31	"Sleep"	10.75
"Batch26_DGRP"	"CS"	22	0.36752688172043	31	"Sleep"	11.25
"Batch26_DGRP"	"CS"	23	0.558279569892473	31	"Sleep"	11.75
"Batch26_DGRP"	"CS"	24	0.690967741935484	31	"Sleep"	12.25
"Batch26_DGRP"	"CS"	25	0.770537634408602	31	"Sleep"	12.75
"Batch26_DGRP"	"CS"	26	0.814193548387097	31	"Sleep"	13.25
"Batch26_DGRP"	"CS"	27	0.816559139784946	31	"Sleep"	13.75
"Batch26_DGRP"	"CS"	28	0.838924731182796	31	"Sleep"	14.25
"Batch26_DGRP"	"CS"	29	0.824301075268817	31	"Sleep"	14.75
"Batch26_DGRP"	"CS"	30	0.811612903225807	31	"Sleep"	15.25
"Batch26_DGRP"	"CS"	31	0.829032258064516	31	"Sleep"	15.75
"Batch26_DGRP"	"CS"	32	0.78989247311828	31	"Sleep"	16.25
"Batch26_DGRP"	"CS"	33	0.771182795698925	31	"Sleep"	16.75
"Batch26_DGRP"	"CS"	34	0.810967741935484	31	"Sleep"	17.25
"Batch26_DGRP"	"CS"	35	0.776774193548387	31	"Sleep"	17.75
"Batch26_DGRP"	"CS"	36	0.741505376344086	31	"Sleep"	18.25
"Batch26_DGRP"	"CS"	37	0.717634408602151	31	"Sleep"	18.75
"Batch26_DGRP"	"CS"	38	0.784301075268817	31	"Sleep"	19.25
"Batch26_DGRP"	"CS"	39	0.796989247311828	31	"Sleep"	19.75
"Batch26_DGRP"	"CS"	40	0.765806451612903	31	"Sleep"	20.25
"Batch26_DGRP"	"CS"	41	0.755698924731183	31	"Sleep"	20.75
"Batch26_DGRP"	"CS"	42	0.761290322580645	31	"Sleep"	21.25
"Batch26_DGRP"	"CS"	43	0.726236559139785	31	"Sleep"	21.75
"Batch26_DGRP"	"CS"	44	0.681935483870968	31	"Sleep"	22.25
"Batch26_DGRP"	"CS"	45	0.600860215053763	31	"Sleep"	22.75
"Batch26_DGRP"	"CS"	46	0.423010752688172	31	"Sleep"	23.25
"Batch26_DGRP"	"CS"	47	0.248172043010753	31	"Sleep"	23.75
"Batch27_DGRP"	"CS"	0	0.156551724137931	29	"Sleep"	0.25
"Batch27_DGRP"	"CS"	1	0.165057471264368	29	"Sleep"	0.75
"Batch27_DGRP"	"CS"	2	0.165747126436782	29	"Sleep"	1.25
"Batch27_DGRP"	"CS"	3	0.217241379310345	29	"Sleep"	1.75
"Batch27_DGRP"	"CS"	4	0.22183908045977	29	"Sleep"	2.25
"Batch27_DGRP"	"CS"	5	0.240229885057471	29	"Sleep"	2.75
"Batch27_DGRP"	"CS"	6	0.266436781609195	29	"Sleep"	3.25
"Batch27_DGRP"	"CS"	7	0.282528735632184	29	"Sleep"	3.75
"Batch27_DGRP"	"CS"	8	0.360229885057471	29	"Sleep"	4.25
"Batch27_DGRP"	"CS"	9	0.394712643678161	29	"Sleep"	4.75
"Batch27_DGRP"	"CS"	10	0.42367816091954	29	"Sleep"	5.25
"Batch27_DGRP"	"CS"	11	0.397471264367816	29	"Sleep"	5.75
"Batch27_DGRP"	"CS"	12	0.392183908045977	29	"Sleep"	6.25
"Batch27_DGRP"	"CS"	13	0.438620689655172	29	"Sleep"	6.75
"Batch27_DGRP"	"CS"	14	0.445747126436782	29	"Sleep"	7.25
"Batch27_DGRP"	"CS"	15	0.424827586206897	29	"Sleep"	7.75
"Batch27_DGRP"	"CS"	16	0.418390804597701	29	"Sleep"	8.25
"Batch27_DGRP"	"CS"	17	0.397931034482759	29	"Sleep"	8.75
"Batch27_DGRP"	"CS"	18	0.151954022988506	29	"Sleep"	9.25
"Batch27_DGRP"	"CS"	19	0.111954022988506	29	"Sleep"	9.75
"Batch27_DGRP"	"CS"	20	0.175862068965517	29	"Sleep"	10.25
"Batch27_DGRP"	"CS"	21	0.279080459770115	29	"Sleep"	10.75
"Batch27_DGRP"	"CS"	22	0.481149425287356	29	"Sleep"	11.25
"Batch27_DGRP"	"CS"	23	0.626206896551724	29	"Sleep"	11.75
"Batch27_DGRP"	"CS"	24	0.788045977011494	29	"Sleep"	12.25
"Batch27_DGRP"	"CS"	25	0.789425287356322	29	"Sleep"	12.75
"Batch27_DGRP"	"CS"	26	0.785057471264368	29	"Sleep"	13.25
"Batch27_DGRP"	"CS"	27	0.739310344827586	29	"Sleep"	13.75
"Batch27_DGRP"	"CS"	28	0.717011494252874	29	"Sleep"	14.25
"Batch27_DGRP"	"CS"	29	0.707126436781609	29	"Sleep"	14.75
"Batch27_DGRP"	"CS"	30	0.714942528735632	29	"Sleep"	15.25
"Batch27_DGRP"	"CS"	31	0.693103448275862	29	"Sleep"	15.75
"Batch27_DGRP"	"CS"	32	0.671954022988506	29	"Sleep"	16.25
"Batch27_DGRP"	"CS"	33	0.710114942528736	29	"Sleep"	16.75
"Batch27_DGRP"	"CS"	34	0.690574712643678	29	"Sleep"	17.25
"Batch27_DGRP"	"CS"	35	0.665977011494253	29	"Sleep"	17.75
"Batch27_DGRP"	"CS"	36	0.709885057471264	29	"Sleep"	18.25
"Batch27_DGRP"	"CS"	37	0.697931034482759	29	"Sleep"	18.75
"Batch27_DGRP"	"CS"	38	0.73080459770115	29	"Sleep"	19.25
"Batch27_DGRP"	"CS"	39	0.748275862068966	29	"Sleep"	19.75
"Batch27_DGRP"	"CS"	40	0.691724137931035	29	"Sleep"	20.25
"Batch27_DGRP"	"CS"	41	0.723218390804598	29	"Sleep"	20.75
"Batch27_DGRP"	"CS"	42	0.699770114942529	29	"Sleep"	21.25
"Batch27_DGRP"	"CS"	43	0.700459770114943	29	"Sleep"	21.75
